Brand,Bike Type,Quantity Sold,Order Value,"Avg Bike Value Sold per Brand, Type"
BROM,Gravel,433885,2335.4615384615386,186
BROM,Mountain,674770,2359.3483146067415,277
BROM,Road,656539,2500.7432432432433,257
GIA,Gravel,733087,2303.1801801801803,323
GIA,Mountain,1021329,2378.900709219858,425
GIA,Road,896695,2184.6714285714284,407
KONA,Gravel,791841,2463.6929824561403,324
KONA,Mountain,820537,2487.0280373831774,330
KONA,Road,647684,2430.197802197802,273
ORRO,Gravel,411644,2640.0208333333335,151
ORRO,Mountain,206550,2382.3571428571427,87
ORRO,Road,181300,2237.655172413793,84
SPEC,Gravel,2295397,2355.606153846154,974
SPEC,Mountain,2344504,2422.7323076923076,960
SPEC,Road,2195597,2356.2747603833864,937
